Instance;Time;Solution
21;293.6174302101135;[[28, 28], [3, 3, 22, 26], [4, 3, 7, 1], [3, 5, 16, 1], [3, 6, 1, 5], [3, 7, 4, 1], [3, 8, 1, 11], [3, 9, 22, 17], [3, 10, 1, 19], [3, 11, 19, 1], [3, 16, 22, 1], [3, 17, 19, 12], [3, 21, 4, 8], [3, 23, 16, 6], [3, 4, 1, 1], [4, 4, 7, 4], [4, 5, 25, 24], [4, 8, 7, 8], [4, 13, 12, 16], [4, 23, 25, 1], [5, 6, 11, 10], [5, 9, 11, 1], [5, 13, 7, 16]]
22;None;[]
23;103.3977620601654;[[30, 30], [3, 3, 1, 1], [4, 3, 23, 8], [5, 3, 26, 11], [6, 3, 1, 28], [3, 7, 1, 4], [8, 3, 7, 28], [9, 3, 22, 25], [10, 3, 12, 25], [11, 3, 1, 25], [13, 3, 4, 5], [14, 3, 17, 5], [16, 3, 15, 28], [19, 3, 4, 8], [25, 3, 1, 11], [4, 3, 27, 8], [4, 4, 27, 1], [6, 4, 21, 1], [8, 4, 4, 1], [9, 4, 12, 1], [30, 11, 1, 14]]
24;15.673547506332397;[[31, 31], [3, 3, 26, 1], [3, 4, 29, 1], [5, 3, 4, 1], [6, 3, 1, 10], [7, 3, 19, 1], [3, 8, 29, 5], [3, 9, 1, 1], [10, 3, 9, 1], [11, 3, 4, 7], [12, 3, 4, 4], [13, 3, 16, 4], [14, 3, 15, 7], [22, 3, 7, 10], [31, 3, 1, 13], [3, 4, 16, 28], [7, 4, 9, 28], [8, 4, 1, 28], [13, 4, 19, 28], [31, 12, 1, 16]]
25;None;[]
26;86.16185402870178;[[33, 33], [3, 3, 14, 1], [3, 4, 17, 10], [5, 3, 5, 4], [6, 3, 22, 31], [3, 7, 28, 27], [8, 3, 14, 31], [9, 3, 5, 31], [3, 10, 31, 24], [13, 3, 1, 1], [14, 3, 20, 7], [15, 3, 5, 7], [17, 3, 17, 1], [24, 3, 10, 4], [30, 3, 1, 24], [33, 3, 1, 14], [4, 3, 1, 31], [4, 4, 1, 4], [4, 6, 1, 8], [10, 4, 18, 27], [12, 4, 5, 10], [14, 4, 20, 10], [17, 4, 1, 27], [33, 7, 1, 17]]
27;11.393285274505615;[[34, 34], [3, 3, 4, 1], [3, 4, 25, 31], [3, 5, 32, 1], [3, 6, 4, 29], [3, 7, 32, 28], [3, 8, 22, 1], [3, 9, 29, 12], [3, 10, 29, 21], [3, 11, 29, 1], [3, 12, 22, 9], [3, 13, 19, 1], [3, 14, 22, 21], [3, 21, 19, 14], [3, 22, 32, 6], [3, 25, 4, 4], [3, 34, 1, 1], [4, 4, 28, 31], [4, 5, 25, 26], [4, 11, 25, 1], [4, 14, 25, 12], [12, 34, 7, 1]]
28;107.09216666221619;[[35, 35], [3, 3, 30, 1], [3, 4, 1, 25], [3, 5, 1, 1], [3, 6, 33, 1], [3, 7, 1, 29], [3, 8, 33, 16], [3, 9, 33, 7], [3, 10, 30, 4], [3, 12, 33, 24], [3, 19, 1, 6], [3, 22, 30, 14], [3, 4, 23, 5], [4, 4, 18, 32], [5, 4, 18, 5], [4, 6, 26, 5], [4, 7, 22, 9], [4, 8, 26, 11], [12, 4, 18, 1], [4, 17, 26, 19], [4, 20, 22, 16], [4, 23, 18, 9], [14, 35, 4, 1]]
29;24.480050563812256;[[36, 36], [3, 3, 22, 19], [3, 4, 19, 4], [3, 5, 1, 1], [3, 6, 1, 6], [3, 7, 22, 4], [3, 8, 22, 11], [3, 9, 1, 12], [3, 10, 34, 15], [3, 11, 34, 4], [3, 12, 34, 25], [14, 3, 19, 1], [3, 15, 22, 22], [3, 16, 1, 21], [3, 24, 19, 13], [3, 36, 4, 1], [4, 3, 33, 1], [4, 11, 25, 26], [4, 22, 25, 4], [3, 5, 19, 8], [5, 4, 29, 33], [5, 14, 29, 4], [5, 15, 29, 18], [12, 36, 7, 1]]
30;None;[]
